50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
50	50
52	52
52	52
52	52
52	52
52	52
52	52
52	52
52	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
46	52
52	52
52	52
52	52
52	52
52	52
52	52
52	52
52	52
52	52
52	52
52	52
52	52
52	52
52	52
52	52
52	52
52	52
52	52
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	50
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	48
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	46
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
44	52
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
46	48
48	52
48	52
48	52
48	52
48	52
48	52
48	52
48	52
48	52
48	52
48	52
48	52
48	52
48	52
48	52
48	52
48	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
50	52
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
46	50
